STATION,DATE,PRCP,SNOW,SNWD,TMAX,TMIN
USC00438169,2011-04-27,30.0,0.0,0.0,11.7,5.6
USC00438169,2011-04-28,5.6,0.0,0.0,24.4,8.9
USC00438169,2011-04-29,15.0,0.0,0.0,19.4,2.2
USC00438169,2011-04-30,1.0,0.0,0.0,15.6,2.8
USC00438169,2011-05-01,0.0,0.0,0.0,13.9,0.6
USC00438169,2011-05-02,0.0,0.0,0.0,20.6,2.8
USC00438169,2011-05-03,0.0,0.0,0.0,20.6,7.8
USC00438169,2011-05-04,7.1,0.0,0.0,12.8,9.4
USC00438169,2011-05-05,11.9,0.0,0.0,10.0,1.7
USC00438169,2011-05-06,2.8,0.0,0.0,6.1,0.0
USC00438169,2011-05-07,0.0,0.0,0.0,14.4,1.7
USC00438169,2011-05-08,0.0,0.0,0.0,17.8,2.8
USC00438169,2011-05-09,0.0,0.0,0.0,16.1,2.2
USC00438169,2011-05-10,0.0,0.0,0.0,16.7,2.2
USC00438169,2011-05-11,0.0,0.0,0.0,17.2,6.7
USC00438169,2011-05-12,0.0,0.0,0.0,18.9,2.8
USC00438169,2011-05-13,0.0,0.0,0.0,21.7,7.2
USC00438169,2011-05-14,0.0,0.0,0.0,23.3,8.9
USC00438169,2011-05-15,25.4,0.0,0.0,16.7,9.4
USC00438169,2011-05-16,34.3,0.0,0.0,12.2,6.1
USC00438169,2011-05-17,3.3,0.0,0.0,13.9,6.7
USC00438169,2011-05-18,0.8,0.0,0.0,18.9,8.3
USC00438169,2011-05-19,0.0,0.0,0.0,20.0,13.3
USC00438169,2011-05-20,4.6,0.0,0.0,20.6,11.7
USC00438169,2011-05-21,8.4,0.0,0.0,24.4,12.2
USC00438169,2011-05-22,9.4,0.0,0.0,20.6,10.6
USC00438169,2011-05-23,1.8,0.0,0.0,20.6,7.8
USC00438169,2011-05-24,1.0,0.0,0.0,14.4,7.8
USC00438169,2011-05-25,0.0,0.0,0.0,22.2,7.2
USC00438169,2011-05-26,0.0,0.0,0.0,20.0,7.8
USC00438169,2011-05-27,45.5,0.0,0.0,26.1,13.3
USC00438169,2011-05-28,27.9,0.0,0.0,23.9,12.8
USC00438169,2011-05-29,2.3,0.0,0.0,22.2,13.3
USC00438169,2011-05-30,9.9,0.0,0.0,23.9,17.2
USC00438169,2011-05-31,0.0,0.0,0.0,25.6,12.2
USC00438169,2011-06-01,0.0,0.0,0.0,27.8,13.9
USC00438169,2011-06-02,0.8,0.0,0.0,28.3,12.8
USC00438169,2011-06-03,0.8,0.0,0.0,12.8,5.6
USC00438169,2011-06-04,0.0,0.0,0.0,15.6,6.1
USC00438169,2011-06-05,0.0,0.0,0.0,18.9,5.6
USC00438169,2011-06-06,0.3,0.0,0.0,19.4,8.3
USC00438169,2011-06-07,0.0,0.0,0.0,25.0,11.1
USC00438169,2011-06-08,0.0,0.0,0.0,26.7,12.8
USC00438169,2011-06-09,0.5,0.0,0.0,29.4,14.4
USC00438169,2011-06-10,5.3,0.0,0.0,27.2,12.2
USC00438169,2011-06-11,0.0,0.0,0.0,21.7,11.7
USC00438169,2011-06-12,16.8,0.0,0.0,14.4,7.8
USC00438169,2011-06-13,16.0,0.0,0.0,11.7,8.3
USC00438169,2011-06-14,1.3,0.0,0.0,16.7,8.9
USC00438169,2011-06-15,0.0,0.0,0.0,15.6,8.9
USC00438169,2011-06-16,0.0,0.0,0.0,25.6,10.6
USC00438169,2011-06-17,0.0,0.0,0.0,28.3,11.7
USC00438169,2011-06-18,7.6,0.0,0.0,20.6,15.0
USC00438169,2011-06-19,1.0,0.0,0.0,25.0,7.2
USC00438169,2011-06-20,0.0,0.0,0.0,20.0,8.3
USC00438169,2011-06-21,0.0,0.0,0.0,22.2,9.4
USC00438169,2011-06-22,0.0,0.0,0.0,24.4,11.1
USC00438169,2011-06-23,3.3,0.0,0.0,23.3,12.2
USC00438169,2011-06-24,9.7,0.0,0.0,17.2,11.1
USC00438169,2011-06-25,8.4,0.0,0.0,13.9,9.4
USC00438169,2011-06-26,4.8,0.0,0.0,18.3,10.0
USC00438169,2011-06-27,8.4,0.0,0.0,20.6,12.8
USC00438169,2011-06-28,0.0,0.0,0.0,25.6,12.8
USC00438169,2011-06-29,0.5,0.0,0.0,23.9,15.6
USC00438169,2011-06-30,0.8,0.0,0.0,23.3,11.7
USC00438169,2011-07-01,1.0,0.0,0.0,18.3,12.2
USC00438169,2011-07-02,0.3,0.0,0.0,20.0,12.2
USC00438169,2011-07-03,0.0,0.0,0.0,26.1,13.3
USC00438169,2011-07-04,1.0,0.0,0.0,21.7,13.9
USC00438169,2011-07-05,0.0,0.0,0.0,27.8,13.3
USC00438169,2011-07-06,0.0,0.0,0.0,27.8,14.4
USC00438169,2011-07-07,7.4,0.0,0.0,28.9,14.4
USC00438169,2011-07-08,0.0,0.0,0.0,23.9,10.0
USC00438169,2011-07-09,2.0,0.0,0.0,24.4,12.8
USC00438169,2011-07-10,0.0,0.0,0.0,21.7,11.1
USC00438169,2011-07-11,0.0,0.0,0.0,26.1,13.3
USC00438169,2011-07-12,35.1,0.0,0.0,30.0,18.3
USC00438169,2011-07-13,2.5,0.0,0.0,26.1,15.0
USC00438169,2011-07-14,5.6,0.0,0.0,22.8,11.1
USC00438169,2011-07-15,0.0,0.0,0.0,23.9,11.7
USC00438169,2011-07-16,0.0,0.0,0.0,26.1,11.7
USC00438169,2011-07-17,0.0,0.0,0.0,27.8,13.3
USC00438169,2011-07-18,0.5,0.0,0.0,29.4,16.7
USC00438169,2011-07-19,0.0,0.0,0.0,26.1,15.0
USC00438169,2011-07-20,0.0,0.0,0.0,25.6,12.8
USC00438169,2011-07-21,0.0,0.0,0.0,26.7,13.3
USC00438169,2011-07-22,2.0,0.0,0.0,29.4,18.9
USC00438169,2011-07-23,0.5,0.0,0.0,31.1,18.3
USC00438169,2011-07-24,1.8,0.0,0.0,30.6,13.9
USC00438169,2011-07-25,0.0,0.0,0.0,30.0,11.7
USC00438169,2011-07-26,3.6,0.0,0.0,22.2,13.3
USC00438169,2011-07-27,8.1,0.0,0.0,23.9,10.0
USC00438169,2011-07-28,0.0,0.0,0.0,21.1,10.6
USC00438169,2011-07-29,0.0,0.0,0.0,27.2,15.6
USC00438169,2011-07-30,7.4,0.0,0.0,23.9,15.0
USC00438169,2011-07-31,0.0,0.0,0.0,23.3,11.1
USC00438169,2011-08-01,0.0,0.0,0.0,26.1,13.3
USC00438169,2011-08-02,0.0,0.0,0.0,28.9,12.2
USC00438169,2011-08-03,3.0,0.0,0.0,22.2,11.7
USC00438169,2011-08-04,0.0,0.0,0.0,24.4,12.2
USC00438169,2011-08-05,0.0,0.0,0.0,26.1,13.3
USC00438169,2011-08-06,0.0,0.0,0.0,27.2,13.9
USC00438169,2011-08-07,2.0,0.0,0.0,27.8,16.1
USC00438169,2011-08-08,0.3,0.0,0.0,23.3,17.2
USC00438169,2011-08-09,0.3,0.0,0.0,25.0,14.4
USC00438169,2011-08-10,21.6,0.0,0.0,25.0,12.8
USC00438169,2011-08-11,11.9,0.0,0.0,23.9,13.3
USC00438169,2011-08-12,1.3,0.0,0.0,22.2,11.7
USC00438169,2011-08-13,0.0,0.0,0.0,21.7,11.1
USC00438169,2011-08-14,0.8,0.0,0.0,26.7,11.7
USC00438169,2011-08-15,1.5,0.0,0.0,24.4,14.4
USC00438169,2011-08-16,60.7,0.0,0.0,17.2,11.7
USC00438169,2011-08-17,7.6,0.0,0.0,18.3,9.4
USC00438169,2011-08-18,0.0,0.0,0.0,23.9,10.6
USC00438169,2011-08-19,0.0,0.0,0.0,27.2,13.9
USC00438169,2011-08-20,0.0,0.0,0.0,27.8,13.9
USC00438169,2011-08-21,0.0,0.0,0.0,28.3,14.4
USC00438169,2011-08-22,15.7,0.0,0.0,23.9,11.7
USC00438169,2011-08-23,0.3,0.0,0.0,20.0,7.8
USC00438169,2011-08-24,0.0,0.0,0.0,20.0,10.6
USC00438169,2011-08-25,0.0,0.0,0.0,23.9,11.1
USC00438169,2011-08-26,12.4,0.0,0.0,21.7,13.9
USC00438169,2011-08-27,0.0,0.0,0.0,22.8,12.8
USC00438169,2011-08-28,9.4,0.0,0.0,25.6,13.3
USC00438169,2011-08-29,109.2,0.0,0.0,19.4,10.6
USC00438169,2011-08-30,0.0,0.0,0.0,20.0,7.8
USC00438169,2011-08-31,0.0,0.0,0.0,23.3,10.0
USC00438169,2011-09-01,0.0,0.0,0.0,22.2,11.1
USC00438169,2011-09-02,0.0,0.0,0.0,23.9,11.7
USC00438169,2011-09-03,1.5,0.0,0.0,24.4,13.3
USC00438169,2011-09-04,0.3,0.0,0.0,25.6,15.0
USC00438169,2011-09-05,26.7,0.0,0.0,27.8,17.2
USC00438169,2011-09-06,31.7,0.0,0.0,20.0,11.7
USC00438169,2011-09-07,0.3,0.0,0.0,18.9,11.7
USC00438169,2011-09-08,8.9,0.0,0.0,15.6,12.2
USC00438169,2011-09-09,0.0,0.0,0.0,19.4,12.2
USC00438169,2011-09-10,0.0,0.0,0.0,23.3,8.3
USC00438169,2011-09-11,0.0,0.0,0.0,17.8,4.4
USC00438169,2011-09-12,0.0,0.0,0.0,20.6,4.4
USC00438169,2011-09-13,0.0,0.0,0.0,24.4,11.7
USC00438169,2011-09-14,9.4,0.0,0.0,25.6,13.3
USC00438169,2011-09-15,0.0,0.0,0.0,20.6,11.1
USC00438169,2011-09-16,9.1,0.0,0.0,13.3,4.4
USC00438169,2011-09-17,0.0,0.0,0.0,9.4,0.0
USC00438169,2011-09-18,0.0,0.0,0.0,15.6,0.6
USC00438169,2011-09-19,0.0,0.0,0.0,17.2,3.3
USC00438169,2011-09-20,2.8,0.0,0.0,17.2,3.9
USC00438169,2011-09-21,3.0,0.0,0.0,14.4,8.3
USC00438169,2011-09-22,0.0,0.0,0.0,20.0,10.6
USC00438169,2011-09-23,2.8,0.0,0.0,19.4,13.3
USC00438169,2011-09-24,6.3,0.0,0.0,23.3,13.3
USC00438169,2011-09-25,1.8,0.0,0.0,23.3,16.1
USC00438169,2011-09-26,0.0,0.0,0.0,24.4,10.0
USC00438169,2011-09-27,0.0,0.0,0.0,24.4,8.9
USC00438169,2011-09-28,0.0,0.0,0.0,25.0,12.8
USC00438169,2011-09-29,2.0,0.0,0.0,21.7,11.7
USC00438169,2011-09-30,32.5,0.0,0.0,15.6,10.0
USC00438169,2011-10-01,0.5,0.0,0.0,18.3,10.0
USC00438169,2011-10-02,8.4,0.0,0.0,11.7,5.0
USC00438169,2011-10-03,21.8,0.0,0.0,13.3,8.9
USC00438169,2011-10-04,0.3,0.0,0.0,18.3,8.9
USC00438169,2011-10-05,0.8,0.0,0.0,14.4,7.2
USC00438169,2011-10-06,0.3,0.0,0.0,10.6,-1.1
USC00438169,2011-10-07,0.0,0.0,0.0,9.4,-2.2
USC00438169,2011-10-08,0.0,0.0,0.0,16.7,-1.7
USC00438169,2011-10-09,0.0,0.0,0.0,23.9,5.0
USC00438169,2011-10-10,0.0,0.0,0.0,25.0,10.0
USC00438169,2011-10-11,0.0,0.0,0.0,21.7,5.0
USC00438169,2011-10-12,0.0,0.0,0.0,20.0,5.6
USC00438169,2011-10-13,0.0,0.0,0.0,15.6,6.7
USC00438169,2011-10-14,3.3,0.0,0.0,15.6,9.4
USC00438169,2011-10-15,56.6,0.0,0.0,17.8,9.4
USC00438169,2011-10-16,4.6,0.0,0.0,12.8,6.1
USC00438169,2011-10-17,2.3,0.0,0.0,11.7,1.7
USC00438169,2011-10-18,4.6,0.0,0.0,11.7,3.3
USC00438169,2011-10-19,0.0,0.0,0.0,11.1,5.0
USC00438169,2011-10-20,2.8,0.0,0.0,12.2,5.6
USC00438169,2011-10-21,2.3,0.0,0.0,18.9,6.7
USC00438169,2011-10-22,0.3,0.0,0.0,11.1,4.4
USC00438169,2011-10-23,1.8,0.0,0.0,8.3,3.3
USC00438169,2011-10-24,0.0,0.0,0.0,8.9,0.0
USC00438169,2011-10-25,4.8,0.0,0.0,12.8,0.0
USC00438169,2011-10-26,0.8,0.0,0.0,7.8,-0.6
USC00438169,2011-10-27,0.0,0.0,0.0,8.3,0.0
USC00438169,2011-10-28,0.0,0.0,0.0,1.7,-2.2
USC00438169,2011-10-29,0.0,0.0,0.0,4.4,-5.0
USC00438169,2011-10-30,4.3,53.0,51.0,2.8,-4.4
USC00438169,2011-10-31,0.5,0.0,0.0,3.3,-3.9
USC00438169,2011-11-01,0.0,0.0,0.0,7.8,-3.9
USC00438169,2011-11-02,0.0,0.0,0.0,10.0,-2.2
USC00438169,2011-11-03,0.0,0.0,0.0,12.2,-2.2
USC00438169,2011-11-04,0.5,0.0,0.0,11.7,0.0
USC00438169,2011-11-05,0.3,0.0,0.0,2.8,-4.4
USC00438169,2011-11-06,0.0,0.0,0.0,5.6,-6.1
USC00438169,2011-11-07,0.0,0.0,0.0,10.0,-5.6
USC00438169,2011-11-08,0.0,0.0,0.0,11.7,-1.1
USC00438169,2011-11-09,0.0,0.0,0.0,15.6,6.1
USC00438169,2011-11-10,0.0,0.0,0.0,18.3,8.9
USC00438169,2011-11-11,2.5,0.0,0.0,17.2,1.1
USC00438169,2011-11-12,0.5,5.0,0.0,4.4,-3.3
USC00438169,2011-11-13,0.0,0.0,0.0,6.1,-1.7
USC00438169,2011-11-14,0.0,0.0,0.0,10.6,1.1
USC00438169,2011-11-15,1.8,0.0,0.0,15.0,6.1
USC00438169,2011-11-16,0.0,0.0,0.0,10.6,0.6
USC00438169,2011-11-17,0.8,0.0,0.0,8.9,0.6
USC00438169,2011-11-18,1.0,15.0,25.0,3.3,-5.0
USC00438169,2011-11-19,0.0,0.0,0.0,2.2,-4.4
USC00438169,2011-11-20,0.0,0.0,0.0,6.7,-2.8
USC00438169,2011-11-21,0.8,0.0,0.0,10.6,-5.6
USC00438169,2011-11-22,0.0,0.0,0.0,0.0,-8.9
USC00438169,2011-11-23,15.5,165.0,178.0,0.6,-8.3
USC00438169,2011-11-24,6.1,76.0,229.0,0.0,-5.0
USC00438169,2011-11-25,0.8,8.0,229.0,-2.2,-5.0
USC00438169,2011-11-26,0.0,0.0,178.0,3.9,-2.8
USC00438169,2011-11-27,0.0,0.0,102.0,7.2,-0.6
USC00438169,2011-11-28,0.0,0.0,25.0,7.8,1.7
USC00438169,2011-11-29,1.8,0.0,0.0,10.0,3.9
USC00438169,2011-11-30,18.8,0.0,0.0,13.3,6.7
USC00438169,2011-12-01,0.8,0.0,0.0,10.6,-3.9
USC00438169,2011-12-02,0.0,0.0,0.0,0.0,-6.7
USC00438169,2011-12-03,0.5,5.0,0.0,0.6,-6.1
USC00438169,2011-12-04,0.0,0.0,0.0,2.2,-5.0
USC00438169,2011-12-05,0.0,0.0,0.0,5.6,-3.3
USC00438169,2011-12-06,2.8,0.0,0.0,7.2,1.7
USC00438169,2011-12-07,6.3,0.0,0.0,6.7,1.1
USC00438169,2011-12-08,15.7,109.0,102.0,2.2,-5.0
USC00438169,2011-12-09,0.3,5.0,102.0,-1.7,-7.8
USC00438169,2011-12-10,0.5,13.0,102.0,-0.6,-3.3
USC00438169,2011-12-11,0.0,3.0,102.0,-2.8,-8.9
USC00438169,2011-12-12,0.0,0.0,102.0,-1.7,-8.9
USC00438169,2011-12-13,0.0,0.0,76.0,3.3,-8.3
USC00438169,2011-12-14,0.8,8.0,102.0,1.7,-6.7
USC00438169,2011-12-15,4.1,3.0,102.0,0.6,-1.1
USC00438169,2011-12-16,16.3,0.0,0.0,5.6,0.6
USC00438169,2011-12-17,1.3,13.0,25.0,2.2,-6.7
USC00438169,2011-12-18,0.0,0.0,0.0,-6.7,-17.2
USC00438169,2011-12-19,0.0,0.0,0.0,-8.3,-16.7
USC00438169,2011-12-20,2.0,13.0,25.0,1.1,-12.8
USC00438169,2011-12-21,0.0,0.0,25.0,-5.6,-13.3
USC00438169,2011-12-22,9.1,3.0,0.0,4.4,-6.7
USC00438169,2011-12-23,3.3,38.0,51.0,2.8,-1.7
USC00438169,2011-12-24,3.3,41.0,76.0,1.1,-16.7
USC00438169,2011-12-25,0.0,0.0,76.0,-11.1,-18.9
USC00438169,2011-12-26,4.1,86.0,152.0,-2.2,-15.0
USC00438169,2011-12-27,0.3,5.0,127.0,-2.8,-10.0
USC00438169,2011-12-28,20.1,13.0,102.0,3.9,-7.8
USC00438169,2011-12-29,0.3,5.0,102.0,3.3,-17.8
USC00438169,2011-12-30,0.0,0.0,102.0,-10.0,-17.8
USC00438169,2011-12-31,2.3,20.0,127.0,-1.7,-14.4
USC00438169,2012-01-01,0.5,0.0,102.0,2.8,-1.7
USC00438169,2012-01-02,4.3,3.0,51.0,3.9,0.0
USC00438169,2012-01-03,4.1,89.0,127.0,0.6,-15.0
USC00438169,2012-01-04,0.0,0.0,127.0,-13.3,-23.9
USC00438169,2012-01-05,0.3,13.0,102.0,-10.0,-23.3
USC00438169,2012-01-06,2.0,48.0,152.0,-4.4,-12.8
USC00438169,2012-01-07,0.8,10.0,127.0,-3.9,-10.0
USC00438169,2012-01-08,4.3,41.0,152.0,1.1,-4.4
USC00438169,2012-01-09,0.0,3.0,152.0,-4.4,-15.0
USC00438169,2012-01-10,0.0,0.0,127.0,-3.9,-14.4
USC00438169,2012-01-11,0.3,5.0,127.0,-0.6,-16.7
USC00438169,2012-01-12,0.0,0.0,127.0,-3.9,-15.6
USC00438169,2012-01-13,6.1,61.0,203.0,-2.2,-5.0
USC00438169,2012-01-14,6.9,109.0,279.0,0.0,-13.3
USC00438169,2012-01-15,0.0,0.0,254.0,-13.3,-26.1
USC00438169,2012-01-16,0.0,0.0,254.0,-17.8,-26.1
USC00438169,2012-01-17,1.0,10.0,254.0,-5.6,-24.4
USC00438169,2012-01-18,8.1,25.0,254.0,3.3,-7.2
USC00438169,2012-01-19,0.0,0.0,254.0,-7.2,-21.7
USC00438169,2012-01-20,2.8,51.0,279.0,-7.2,-21.1
USC00438169,2012-01-21,0.3,3.0,279.0,-8.3,-20.0
USC00438169,2012-01-22,0.8,30.0,305.0,-11.7,-20.6
USC00438169,2012-01-23,0.0,0.0,279.0,-5.6,-20.6
USC00438169,2012-01-24,12.2,8.0,229.0,2.8,-5.6
USC00438169,2012-01-25,1.0,5.0,203.0,2.8,-3.3
USC00438169,2012-01-26,0.0,0.0,203.0,-3.3,-10.6
USC00438169,2012-01-27,16.0,76.0,279.0,-1.1,-10.0
USC00438169,2012-01-28,11.4,36.0,305.0,1.1,-2.8
USC00438169,2012-01-29,0.8,10.0,305.0,1.7,-6.1
USC00438169,2012-01-30,2.8,46.0,330.0,-1.1,-8.3
USC00438169,2012-01-31,0.8,23.0,330.0,-6.1,-13.9
USC00438169,2012-02-01,3.6,36.0,356.0,-1.1,-10.0
USC00438169,2012-02-02,4.6,13.0,330.0,4.4,-6.1
USC00438169,2012-02-03,0.5,18.0,356.0,-5.0,-12.8
USC00438169,2012-02-04,2.3,74.0,406.0,-2.8,-12.8
USC00438169,2012-02-05,0.3,8.0,356.0,-5.6,-17.8
USC00438169,2012-02-06,0.0,0.0,356.0,-4.4,-16.1
USC00438169,2012-02-07,0.0,0.0,330.0,5.6,-6.7
USC00438169,2012-02-08,0.3,5.0,330.0,-2.8,-17.2
USC00438169,2012-02-09,0.0,0.0,330.0,-2.8,-17.2
USC00438169,2012-02-10,0.0,0.0,330.0,1.7,-10.6
USC00438169,2012-02-11,0.0,0.0,330.0,4.4,-9.4
USC00438169,2012-02-12,0.0,0.0,330.0,-1.7,-18.9
USC00438169,2012-02-13,0.8,13.0,330.0,-13.9,-18.9
USC00438169,2012-02-14,0.3,3.0,330.0,-3.9,-13.9
USC00438169,2012-02-15,0.5,5.0,330.0,1.7,-8.9
USC00438169,2012-02-16,0.5,5.0,330.0,3.3,-3.9
USC00438169,2012-02-17,2.5,33.0,356.0,5.0,-1.1
USC00438169,2012-02-18,1.0,10.0,330.0,3.3,-2.8
USC00438169,2012-02-19,0.0,0.0,330.0,0.0,-7.2
USC00438169,2012-02-20,0.0,0.0,330.0,-1.1,-13.3
USC00438169,2012-02-21,0.0,0.0,330.0,-3.9,-12.8
USC00438169,2012-02-22,0.8,8.0,330.0,1.7,-11.7
USC00438169,2012-02-23,3.6,25.0,330.0,6.7,-1.1
USC00438169,2012-02-24,1.0,23.0,330.0,2.2,-6.1
USC00438169,2012-02-25,17.0,180.0,508.0,0.6,-5.6
USC00438169,2012-02-26,2.8,48.0,533.0,-2.2,-13.3
USC00438169,2012-02-27,0.0,0.0,508.0,-6.1,-16.1
USC00438169,2012-02-28,3.6,79.0,559.0,-1.1,-14.4
USC00438169,2012-02-29,0.3,8.0,533.0,-4.4,-15.0
USC00438169,2012-03-01,4.6,61.0,559.0,-2.2,-13.9
USC00438169,2012-03-02,8.4,119.0,660.0,-5.6,-10.6
USC00438169,2012-03-03,5.6,41.0,660.0,-1.7,-7.8
USC00438169,2012-03-04,1.0,15.0,635.0,5.0,-2.8
USC00438169,2012-03-05,1.8,41.0,635.0,-0.6,-15.6
USC00438169,2012-03-06,0.0,0.0,610.0,-10.0,-18.9
USC00438169,2012-03-07,0.0,0.0,584.0,-2.2,-14.4
USC00438169,2012-03-08,0.0,0.0,483.0,11.7,-5.0
USC00438169,2012-03-09,17.8,71.0,457.0,14.4,-5.6
USC00438169,2012-03-10,0.0,0.0,432.0,-1.1,-8.9
USC00438169,2012-03-11,0.0,0.0,432.0,-1.1,-7.2
USC00438169,2012-03-12,0.0,0.0,381.0,9.4,-6.7
USC00438169,2012-03-13,0.3,0.0,330.0,14.4,-0.6
USC00438169,2012-03-14,2.3,0.0,305.0,12.8,2.2
USC00438169,2012-03-15,1.5,0.0,279.0,7.8,0.6
USC00438169,2012-03-16,4.8,0.0,254.0,5.0,0.6
USC00438169,2012-03-17,4.8,0.0,254.0,2.8,0.6
USC00438169,2012-03-18,0.0,0.0,178.0,11.7,1.1
USC00438169,2012-03-19,0.8,0.0,76.0,22.2,2.2
USC00438169,2012-03-20,0.0,0.0,0.0,22.8,5.6
USC00438169,2012-03-21,0.0,0.0,0.0,24.4,5.6
USC00438169,2012-03-22,0.0,0.0,0.0,25.0,7.8
USC00438169,2012-03-23,0.0,0.0,0.0,25.0,5.6
USC00438169,2012-03-24,0.0,0.0,0.0,15.0,0.0
USC00438169,2012-03-25,0.0,0.0,0.0,10.0,0.0
USC00438169,2012-03-26,4.6,25.0,25.0,5.6,-3.9
USC00438169,2012-03-27,0.3,5.0,0.0,-3.3,-10.6
USC00438169,2012-03-28,0.5,5.0,0.0,1.1,-10.6
USC00438169,2012-03-29,1.8,0.0,0.0,3.3,-4.4
USC00438169,2012-03-30,2.5,53.0,51.0,-0.6,-6.1
USC00438169,2012-03-31,0.0,0.0,0.0,1.1,-6.1
USC00438169,2012-04-01,0.0,0.0,0.0,7.2,-4.4
USC00438169,2012-04-02,1.3,15.0,25.0,5.6,-3.9
USC00438169,2012-04-03,0.0,0.0,0.0,5.6,-3.9
USC00438169,2012-04-04,0.0,0.0,0.0,7.2,-3.3
USC00438169,2012-04-05,0.0,0.0,0.0,8.9,-1.7
USC00438169,2012-04-06,0.0,0.0,0.0,2.8,-2.2
USC00438169,2012-04-07,0.0,0.0,0.0,6.1,-2.2
USC00438169,2012-04-08,0.0,0.0,0.0,5.6,-1.1
USC00438169,2012-04-09,0.8,0.0,0.0,5.0,0.0
USC00438169,2012-04-10,12.4,0.0,0.0,3.3,0.6
USC00438169,2012-04-11,4.6,0.0,0.0,7.8,0.0
USC00438169,2012-04-12,0.8,0.0,0.0,8.9,0.6
USC00438169,2012-04-13,0.3,0.0,0.0,9.4,-1.7
USC00438169,2012-04-14,0.0,0.0,0.0,13.9,0.0
USC00438169,2012-04-15,0.0,0.0,0.0,16.7,1.7
USC00438169,2012-04-16,0.0,0.0,0.0,21.7,7.8
USC00438169,2012-04-17,0.0,0.0,0.0,28.9,12.2
USC00438169,2012-04-18,0.0,0.0,0.0,18.3,-0.6
USC00438169,2012-04-19,0.0,0.0,0.0,11.7,-1.1
USC00438169,2012-04-20,0.0,0.0,0.0,20.0,1.1
USC00438169,2012-04-21,0.0,0.0,0.0,23.9,8.3
USC00438169,2012-04-22,24.9,0.0,0.0,17.8,0.0
USC00438169,2012-04-23,21.6,0.0,0.0,3.9,0.6
USC00438169,2012-04-24,6.1,0.0,0.0,17.2,3.9
USC00438169,2012-04-25,2.0,0.0,0.0,8.3,-0.6
USC00438169,2012-04-26,0.0,0.0,0.0,9.4,2.2
USC00438169,2012-04-27,7.6,0.0,0.0,13.9,2.2
USC00438169,2012-04-28,1.5,15.0,25.0,2.8,-4.4
USC00438169,2012-04-29,0.5,10.0,0.0,5.0,-4.4
USC00438169,2012-04-30,0.0,0.0,0.0,5.6,-2.2
USC00438169,2012-05-01,4.6,0.0,0.0,13.3,1.1
USC00438169,2012-05-02,7.4,0.0,0.0,6.1,3.9
USC00438169,2012-05-03,1.3,0.0,0.0,12.8,3.9
USC00438169,2012-05-04,5.6,0.0,0.0,13.3,6.1
USC00438169,2012-05-05,8.4,0.0,0.0,11.7,5.0
USC00438169,2012-05-06,0.0,0.0,0.0,13.3,1.1
USC00438169,2012-05-07,0.0,0.0,0.0,16.7,3.3
USC00438169,2012-05-08,0.8,0.0,0.0,20.6,6.7
USC00438169,2012-05-09,20.8,0.0,0.0,8.9,6.1
USC00438169,2012-05-10,4.6,0.0,0.0,15.0,8.9
USC00438169,2012-05-11,8.1,0.0,0.0,10.6,3.9
USC00438169,2012-05-12,0.3,0.0,0.0,13.9,1.1
USC00438169,2012-05-13,0.0,0.0,0.0,22.2,7.2
USC00438169,2012-05-14,0.0,0.0,0.0,18.3,10.0
USC00438169,2012-05-15,5.6,0.0,0.0,20.0,10.6
USC00438169,2012-05-16,13.2,0.0,0.0,15.0,12.8
USC00438169,2012-05-17,9.7,0.0,0.0,22.8,5.6
USC00438169,2012-05-18,0.0,0.0,0.0,14.4,2.2
USC00438169,2012-05-19,0.0,0.0,0.0,21.1,7.2
USC00438169,2012-05-20,0.0,0.0,0.0,26.1,11.7
USC00438169,2012-05-21,0.0,0.0,0.0,29.4,12.2
USC00438169,2012-05-22,0.0,0.0,0.0,25.6,15.6
USC00438169,2012-05-23,1.5,0.0,0.0,21.7,15.0
USC00438169,2012-05-24,0.0,0.0,0.0,22.2,11.1
USC00438169,2012-05-25,0.0,0.0,0.0,25.6,14.4
USC00438169,2012-05-26,0.0,0.0,0.0,20.0,15.6
USC00438169,2012-05-27,0.0,0.0,0.0,24.4,10.0
USC00438169,2012-05-28,0.0,0.0,0.0,22.2,10.6
USC00438169,2012-05-29,7.6,0.0,0.0,24.4,13.3
USC00438169,2012-05-30,10.7,0.0,0.0,20.6,13.3
USC00438169,2012-05-31,1.3,0.0,0.0,23.9,9.4
USC00438169,2012-06-01,0.0,0.0,0.0,20.0,5.6
USC00438169,2012-06-02,0.0,0.0,0.0,21.1,9.4
USC00438169,2012-06-03,23.6,0.0,0.0,12.2,8.9
USC00438169,2012-06-04,3.0,0.0,0.0,14.4,7.8
USC00438169,2012-06-05,3.3,0.0,0.0,11.7,7.2
USC00438169,2012-06-06,1.5,0.0,0.0,17.2,7.8
USC00438169,2012-06-07,5.6,0.0,0.0,18.9,7.8
USC00438169,2012-06-08,0.3,0.0,0.0,20.0,8.9
USC00438169,2012-06-09,1.8,0.0,0.0,22.2,7.2
USC00438169,2012-06-10,0.0,0.0,0.0,21.7,7.2
USC00438169,2012-06-11,0.0,0.0,0.0,25.6,12.2
USC00438169,2012-06-12,0.0,0.0,0.0,24.4,12.8
USC00438169,2012-06-13,7.4,0.0,0.0,25.0,15.6
USC00438169,2012-06-14,1.5,0.0,0.0,21.1,8.3
USC00438169,2012-06-15,0.0,0.0,0.0,21.7,8.9
